;NUTS_ID;Ln_BA;Fr_An_Observed;Fr_Li_Observed;Fr_An_Predicted;Fr_Li_Predicted;std;BA_Human_km2;BA_Lightning_km2
22;AT331;5.3478369118061435;;;0.9952641026641726;0.004735897335827355;0.008366166119562321;0.0;0.0
23;DE932;8.76252820770663;;;0.9998435360121325;0.0001564639878675056;6.86874403510238e-05;0.00041233489363658177;6.452565773704252e-08
24;AT332;6.214462842202651;;;0.9980037026411696;0.0019962973588304456;0.003185282698851681;0.00013719204914093276;2.7442395717349e-07
25;AT333;5.056332033848149;;;0.9936714283487503;0.00632857165124967;0.008466039983260076;0.0;0.0
26;AT334;5.495083491382504;;;0.9959098841927267;0.0040901158072732535;0.005953670250135221;0.0;0.0
27;DE936;10.032270186092685;;;0.9999560436799552;4.395632004483563e-05;1.8380836829417393e-05;0.0;0.0
28;DE937;7.1167891104847225;;;0.9991892899985907;0.0008107100014093094;0.0008807700785444298;0.0;0.0
29;DE941;11.160925233420087;;;0.99998578111365;1.4218886350003679e-05;8.45405686361263e-07;0.0;0.0
30;DE942;10.742791572157314;;;0.9999783999120706;2.1600087929396494e-05;4.223392324830918e-06;0.0;0.0
31;DE943;11.48751155892214;;;0.9999897427092882;1.0257290711801481e-05;6.070762962894943e-07;0.0;0.0
32;DE944;10.734541771887965;;;0.9999782209824886;2.1779017511436294e-05;3.831586057623093e-06;0.0;0.0
33;DE945;11.023870723231335;;;0.9999836925260522;1.6307473947763107e-05;3.3975776571325175e-06;0.0;0.0
34;DE946;9.552044902583004;;;0.9999289492363824;7.105076361757501e-05;4.1305339671359004e-05;0.0;0.0
35;AT223;4.294237500212884;;;0.9865367589489629;0.013463241051037134;0.007521638844908297;0.001763004474846558;2.40596754288243e-05
36;DE947;9.131929268673426;;;0.9998918549762974;0.00010814502370259937;3.4236174773459596e-05;0.0004123548203493443;4.459894497449695e-08
37;DE948;8.19728952209846;;;0.999724676801526;0.000275323198474009;0.00022227873894608796;0.00013742862538904994;3.7847709056311636e-08
38;DE949;8.372327102016207;;;0.9997688764754966;0.00023112352450338491;0.00012467661147898328;0.005909692158580742;1.3661846378302395e-06
39;AT226;5.337384782393653;;;0.9952145809788985;0.004785419021101522;0.00632779989571921;0.00041042591526893656;1.973504025382252e-06
40;AT311;5.840712834586382;;;0.9971016549808439;0.00289834501915609;0.0006699078062307497;0.0;0.0
41;AT312;9.804456705430693;;;0.999944798029559;5.520197044095454e-05;1.429120304757858e-05;0.012508758505690882;6.905462367964854e-07
42;AT335;4.703362194359631;;;0.9910166831439035;0.008983316856096546;0.008905757348550414;0.0006811578410658798;6.1745244246517745e-06
43;AT341;7.793214954176287;;;0.9995876456038839;0.00041235439611608804;0.0008254940474156365;0.0;0.0
44;AT342;9.210339947210612;;;0.999900009956532;9.999004346794571e-05;8.028569916807101e-05;0.0;0.0
45;BE100;10.408574836762089;;;0.9999698282653006;3.017173469943568e-05;8.457287337789318e-06;0.0;0.0
46;DE94A;9.350999215049015;;;0.9999131289818906;8.687101810944675e-05;4.383875815168007e-05;0.0;0.0
47;DE94B;7.7894480173940694;;;0.9995860900057932;0.00041390999420676255;0.0006368885519428619;0.0;0.0
48;DE94C;9.287083477221852;;;0.9999073958022909;9.260419770906747e-05;4.7050420088371436e-05;0.0;0.0
49;DE94D;7.789395792326989;;;0.9995860683976996;0.00041393160230041026;0.0003200226791405555;0.00027481914276126834;1.1380343494416141e-07
50;AT313;5.900365549192472;;;0.9972690349937076;0.0027309650062924407;0.0005802373400517315;0.0;0.0
51;BE334;9.938387706931085;;;0.9999517172397111;4.8282760288898e-05;1.7657665812818233e-05;0.0;0.0
52;BE335;6.963110824386763;;;0.9990547456618278;0.0009452543381721634;0.0007601493893796311;0.004532105566495885;4.2880457416238915e-06
53;BE336;5.444254141072047;;;0.9956975295319214;0.004302470468078634;0.0013504358080809287;0.0013687502765725077;5.9144544085553644e-06
54;AL022;6.794902859456372;;;0.9988817850950309;0.001118214904969106;0.0006516031949538023;0.018811847577336765;2.1059237103802225e-05
55;AL034;5.3892877177472185;;;0.9954555226507307;0.004544477349269327;0.004337208525895669;0.10317868690792033;0.0004710338080518295
56;AL031;5.405108207667329;;;0.9955265336893235;0.004473466310676466;0.0024029265952884462;0.013137746060338025;5.903535708018208e-05
57;AL032;5.281784944505323;;;0.9949423605535794;0.00505763944642057;0.0012565698877098986;0.00437667895171856;2.2248187420841753e-05
58;AL035;5.598396281132414;;;0.9963098686957944;0.0036901313042055905;0.002468793557827428;0.7612192545116875;0.0028194029675875365
59;AT224;5.70827929236563;;;0.9966925976171673;0.0033074023828326693;0.000745560509500602;0.0;0.0
60;AT225;7.304560776981121;;;0.9993279870963643;0.0006720129036357214;0.000244149276935729;0.00013737409385436704;9.237924373920771e-08
61;BE211;11.110315755458494;;;0.9999850429936027;1.4957006397309236e-05;1.9026659093965219e-06;0.0008247865020671326;1.2336521505295489e-08
62;AL033;3.4865900168734143;;;0.9703037968312929;0.029696203168707136;0.007578981814609851;0.15459233506877113;0.004731307251934103
63;AT111;4.9802011158795745;;;0.9931742311133989;0.006825768886601136;0.0037519333905124525;0.0017748660634000722;1.2198086875310054e-05
64;AT112;5.767673909782206;;;0.9968827249918409;0.0031172750081590594;0.0018612171838136517;0.04426325859194968;0.00013841221873866355
65;AT113;5.3419114931325655;;;0.9952360912676329;0.004763908732367095;0.002416876433413335;0.0;0.0
66;BE212;11.112965530964727;;;0.9999850825732589;1.491742674109009e-05;3.0368182067520256e-06;0.0;0.0
67;BE213;10.32503050875759;;;0.9999671993855629;3.28006144371118e-05;1.103739429189197e-05;0.0;0.0
68;BE221;8.851854582606615;;;0.9998569044098496;0.000143095590150355;4.281133931793989e-05;0.0;0.0
69;BE222;7.219099300290826;;;0.9992680742576469;0.0007319257423531456;0.0001820119594037275;0.0035715123040411184;2.6159965096461506e-06
70;AT121;5.421754910375192;;;0.9956000608063955;0.004399939193604485;0.001084308685491852;0.0;0.0
71;AT122;6.196827723727776;;;0.9979682576080307;0.002031742391969349;0.0008197410807670418;0.0012346845897351453;2.513668147811378e-06
72;AT123;5.709916046223332;;;0.9966979887324888;0.0033020112675111735;0.0010019054172594104;0.0;0.0
73;AT124;6.094735612333481;;;0.9977503660850634;0.0022496339149365996;0.002570192103963553;0.07406490088335138;0.0001669945896260322
74;BE223;8.886215252174138;;;0.9998617370878263;0.00013826291217367004;5.342096788430858e-05;0.0;0.0
75;BE341;8.359615019026089;;;0.9997659203523795;0.0002340796476204554;0.0002930446623754598;0.0;0.0
76;AT125;5.222669572131614;;;0.9946360143862617;0.005363985613738298;0.0014314594519592467;0.05674257853932524;0.0003060077963888755
77;AT211;5.538305040117694;;;0.9960822215710704;0.003917778428929597;0.004090989501954795;0.0009584953694057107;3.7699422810335117e-06
78;BE231;9.932130213713062;;;0.9999514141781313;4.858582186872962e-05;2.4769048471696423e-05;0.0;0.0
79;BE232;11.140720876237141;;;0.9999854909125685;1.4509087431502365e-05;3.0385819522115357e-06;0.0010997158286802338;1.5956104616613245e-08
80;BE233;10.419191999521285;;;0.999970146899467;2.985310053305046e-05;5.266510683010248e-06;0.002611785016655635;7.79722083852144e-08
81;BE234;11.011160133046952;;;0.9999834839289697;1.6516071030259205e-05;7.72652939527914e-06;0.0016495704323048683;2.7244872407607146e-08
82;BE235;8.786160540473086;;;0.9998471897133419;0.0001528102866581449;4.068581176435012e-05;0.0;0.0
83;BE236;11.099486904489904;;;0.9999848801487384;1.5119851261569117e-05;4.795102017150085e-06;0.0;0.0
84;DE911;10.12352968325178;;;0.9999598773604916;4.0122639508366476e-05;1.0575236598233884e-05;0.0;0.0
85;AT212;5.494921590209013;;;0.9959092246536784;0.004090775346321629;0.006484853578721378;0.0045178362450873566;1.855736715015207e-05
86;AT126;6.718267880671056;;;0.9987928291296845;0.0012071708703155215;0.00047477048362319543;0.03089261870463089;3.7337742443036004e-05
87;BE241;9.808169455903785;;;0.9999450025894543;5.499741054570961e-05;2.474825518378421e-05;0.0;0.0
88;BE242;9.041323052745065;;;0.9998815999555153;0.0001184000444847122;4.624628094017977e-05;0.0;0.0
89;BE342;4.414425806520543;;;0.988043194556492;0.011956805443507967;0.0067781768532098685;0.0;0.0
90;BE343;6.17869494467733;;;0.997931157341732;0.002068842658268011;0.0010471978067367778;0.0;0.0
91;BE344;5.071576479221767;;;0.993766575465297;0.0062334245347029915;0.0021810119813157787;0.0005464383448479897;3.427547544435322e-06
92;BE345;5.8096838088323794;;;0.9970105854117908;0.002989414588209227;0.001570407236288613;0.0;0.0
93;AT127;6.975262756043662;;;0.9990661521553151;0.0009338478446848653;0.0005119056371646217;0.009476328922665618;8.857721103717672e-06
94;AT130;9.580941355029871;;;0.9999309728315064;6.902716849355173e-05;4.442769083087623e-05;0.0;0.0
95;AL013;3.9133463391204453;;;0.9804175796379345;0.019582420362065478;0.009883183427706367;0.199601103864425;0.003986742793870457
96;AL015;4.576899679809226;;;0.9898180004781654;0.010181999521834628;0.003685194686350881;0.34982771589385026;0.003598586441381113
97;BE251;10.885511349263512;;;0.9999812727350395;1.872726496054966e-05;2.61090725959878e-06;0.0;0.0
98;AT213;4.9686479503643115;;;0.9930954622233991;0.006904537776600939;0.004086753884516062;0.0025938292821901026;1.8033706673917498e-05
99;AT221;9.319929037534646;;;0.9999103877612203;8.961223877967939e-05;0.00017579483820492466;0.0;0.0
100;AT222;3.769470147037877;;;0.9774556876218237;0.022544312378176334;0.02560116042318599;0.0006718369299352821;1.5495435555249446e-05
101;BE252;8.135935089061231;;;0.9997072606312575;0.0002927393687425228;0.00012420090774330393;0.0;0.0
102;BE351;5.4146476371518;;;0.9955688169084924;0.0044311830915075845;0.0019315734516967436;0.0;0.0
103;BE352;10.295588817702257;;;0.9999662193565636;3.378064343639853e-05;8.01053671553306e-06;0.0;0.0
104;AL014;5.194002419767464;;;0.9944808798610832;0.0055191201389167555;0.0030000537314658514;0.13848498024653877;0.0007685570018429455
105;AL011;4.418687163344961;;;0.9880934329870474;0.011906567012952562;0.005502571225504274;0.16625557645273448;0.0020033866193476524
106;AL012;6.548516130038816;;;0.9985698090964601;0.0014301909035399074;0.0006410705895117504;0.00878527166711934;1.258261115946388e-05
107;AL021;5.767280532651936;;;0.996881502310776;0.003118497689224009;0.0017985418615870047;0.014114891774598622;4.415495450632925e-05
108;BE253;9.55627090066076;;;0.9999292488420168;7.075115798316212e-05;2.9401241026387595e-05;0.0;0.0
109;BE254;10.450081632444284;;;0.9999710549275651;2.894507243489386e-05;1.4571111711626659e-05;0.0;0.0
110;BE255;11.092889547767854;;;0.9999847800694378;1.5219930562193618e-05;4.489189354684793e-06;0.0;0.0
111;BE256;10.51317896614351;;;0.9999728248102294;2.7175189770578534e-05;1.2883681245061753e-05;0.004536270334880222;1.2327735728675376e-07
112;BE257;9.978279077848747;;;0.9999536053066912;4.639469330880441e-05;7.920268297539842e-06;0.0;0.0
113;BE258;10.286009602492669;;;0.9999658942207599;3.410577924012337e-05;8.318010902360958e-06;0.0;0.0
114;BE310;10.29601635335287;;;0.9999662337954186;3.376620458139801e-05;8.604786690715806e-06;0.0;0.0
115;BE321;7.696612584453958;;;0.9995458426549471;0.00045415734505294125;0.00027699899692141535;0.0;0.0
116;BE322;10.58952755545063;;;0.9999748223215922;2.517767840781726e-05;7.151311768671049e-06;0.0;0.0
117;BE323;8.764967883115505;;;0.9998439172087089;0.00015608279129109004;3.939325761186619e-05;0.0;0.0
118;BE324;10.389094982971734;;;0.9999692347806722;3.0765219327766324e-05;1.7022173327945323e-05;0.0;0.0
119;BE325;9.467642512223383;;;0.9999226925185689;7.730748143108812e-05;1.893246714928746e-05;0.0;0.0
120;BE326;9.16313617055682;;;0.9998951773830393;0.00010482261696065365;7.104771758734547e-05;0.0;0.0
121;BE327;8.939983525759478;;;0.9998689739710693;0.00013102602893066972;5.0133262859412604e-05;0.0;0.0
122;BE331;9.226881430059082;;;0.9999016501742359;9.834982576406581e-05;6.413079062290052e-05;0.0;0.0
123;BE332;10.838555971114992;;;0.9999803724349347;1.9627565065349906e-05;6.152846540237018e-06;0.0;0.0
124;DE246;5.570681350941293;;;0.9962065599412107;0.0037934400587893435;0.000928601508601189;0.0;0.0
125;DE247;7.6722963174496845;;;0.9995346690833022;0.0004653309166977593;0.00032477608465858714;0.0;0.0
126;DE248;8.33702231092689;;;0.9997605729467042;0.00023942705329582648;0.00010716533287865935;0.0;0.0
127;DE265;6.119676250296885;;;0.9978056578988174;0.0021943421011826336;0.0005734217986795025;0.0;0.0
128;DE266;5.904096224134135;;;0.9972791766863008;0.002720823313699161;0.0006370534778899914;0.0;0.0
129;DE267;7.4812210538816455;;;0.9994367485836113;0.0005632514163886881;0.0004764502109573274;0.00384689325754798;2.1679891989969877e-06
130;DE111;10.87624836699488;;;0.9999810984620976;1.8901537902404897e-05;7.353920697754392e-06;0.0;0.0
131;DE131;9.676616155297307;;;0.9999372705100492;6.272948995078576e-05;4.240519347495722e-05;0.0;0.0
132;DE147;10.478502167984344;;;0.9999718659593123;2.8134040687688433e-05;7.782801983281845e-06;0.0;0.0
133;DE148;9.66533577320125;;;0.99993655893646;6.34410635399485e-05;5.452829226374427e-05;0.0;0.0
134;DE149;7.432313625734512;;;0.9994085333554117;0.0005914666445883121;0.0002806347071589923;0.0;0.0
135;DE211;10.832371027064944;;;0.9999802506657608;1.974933423920522e-05;3.894491713470703e-06;0.0;0.0
136;DE21K;9.548797785307597;;;0.9999287181677154;7.12818322845532e-05;5.022125818666363e-05;0.0;0.0
137;DE21L;10.415372764199244;;;0.9999700326688699;2.9967331130142938e-05;8.040182747748142e-06;0.0;0.0
138;DE21M;6.591665436703904;;;0.9986301256383896;0.0013698743616104014;0.0006345397771551604;0.0002745563226020563;3.76623594156196e-07
139;DE235;6.411578569290609;;;0.9983602633867871;0.0016397366132129276;0.0005236398145536841;0.0012351695786017027;2.0286792812539145e-06
140;DE236;8.880228859620946;;;0.9998609070248227;0.0001390929751773351;0.0001358152479001299;0.0;0.0
141;DE237;5.550967172573417;;;0.9961313255488727;0.003868674451127263;0.0014691446087409111;0.0032864318415778827;1.2763512776669053e-05
142;DE249;5.241988012239254;;;0.994738103685225;0.0052618963147750275;0.0010992241650806004;0.0;0.0
143;DE24A;6.212025249020688;;;0.9979988402944995;0.0020011597055005215;0.000591335244159773;0.0;0.0
144;DE24B;8.596588409122807;;;0.9998152991607697;0.00018470083923027847;0.00017986474266366108;0.0;0.0
145;DE24C;6.5666491952262325;;;0.9985954730305998;0.0014045269694001883;0.0005550821403662123;0.0;0.0
146;DE25C;9.166424969093397;;;0.9998955215212798;0.00010447847872019356;7.197235170006552e-05;0.00041235633243036585;4.3086863952960294e-08
147;DE261;8.549306362877077;;;0.9998063581082494;0.00019364189175063995;9.084768172074475e-05;0.0;0.0
148;DE262;10.983129399145332;;;0.9999830144297787;1.6985570221339508e-05;2.640012171088105e-06;0.0;0.0
149;DE263;11.005128316120414;;;0.9999833840076576;1.6615992342372543e-05;6.0342723576533e-06;0.0;0.0
150;DE264;8.564897891909002;;;0.9998093532953812;0.00019064670461876876;0.00012669132380779664;0.0;0.0
151;DE212;10.750141688043135;;;0.9999785580897914;2.14419102085861e-05;2.979406124054773e-06;0.0;0.0
152;DE213;10.887779310251652;;;0.9999813151588263;1.8684841173732814e-05;2.743584457772126e-06;0.0;0.0
153;DE135;9.839921774233776;;;0.9999467213598247;5.3278640175347114e-05;2.127947267978393e-05;0.0;0.0
154;DE136;10.353709843251071;;;0.9999681266945122;3.1873305487817305e-05;2.5224520619731158e-05;0.0;0.0
155;DE214;9.443847834700097;;;0.9999208310995017;7.916890049830538e-05;3.687724457298695e-05;0.0;0.0
156;DE215;6.134493806515431;;;0.9978378631937145;0.0021621368062855195;0.0016965755692588528;0.0002743385035539812;5.944426422313282e-07
157;DE216;7.2967112844697395;;;0.9993226949657698;0.0006773050342302467;0.0025499505174576783;0.0005494934654553561;3.724269370689254e-07
158;DE217;10.095679232880938;;;0.9999587442676783;4.1255732321721084e-05;1.139956224691294e-05;0.0;0.0
159;DE21N;8.268464163123252;;;0.9997435868658862;0.00025641313411384203;0.000249939677107348;0.0;0.0
160;DE221;10.301832133367375;;;0.9999664295957262;3.35704042737639e-05;4.2134995363339216e-05;0.0;0.0
161;DE222;10.571232142532049;;;0.9999743574579113;2.564254208869965e-05;6.661234479650944e-06;0.0;0.0
162;DE223;10.741717048117856;;;0.9999783766902848;2.162330971522408e-05;5.240250172173854e-06;0.0;0.0
163;DE224;8.219742595292795;;;0.9997307881235007;0.000269211876499309;0.0003266052033541759;0.007833479532982888;2.1094336091730115e-06
164;DE225;6.428973882330633;;;0.9983884948925045;0.0016115051074955256;0.00043244572447282163;0.0;0.0
165;DE238;7.907863241160325;;;0.999632295530062;0.00036770446993794614;0.0002526647330522442;0.0004122477781844445;1.5164110987432805e-07
166;DE239;7.009912516624584;;;0.9990979268979997;0.0009020731020003003;0.00034580039058780743;0.0001373424682902976;1.2400480780863882e-07
167;DE268;6.5334394812316035;;;0.9985481147889412;0.0014518852110587677;0.0008272462425399443;0.0;0.0
168;DE24D;6.320683736564508;;;0.9982045163205874;0.0017954836794126239;0.0007344340269834859;0.0;0.0
169;DE251;10.447128803703798;;;0.9999709693338951;2.9030666104934433e-05;5.682451292453721e-06;0.0;0.0
170;DE252;10.980717282682685;;;0.9999829734098501;1.7026590149904486e-05;2.331638673202011e-06;0.0;0.0
171;DE253;11.065527205810506;;;0.9999843578732097;1.5642126790282873e-05;2.060359400785725e-06;0.0;0.0
172;DE254;10.955685563074084;;;0.9999825418334454;1.7458166554629173e-05;2.2687028490433186e-06;0.0;0.0
173;DE255;10.58411680018266;;;0.9999746857255741;2.531427442586942e-05;4.232061935944695e-06;0.0;0.0
174;DE137;9.584804037125368;;;0.9999312389289248;6.876107107522955e-05;5.255705199762233e-05;0.0;0.0
175;DE269;8.027048670005893;;;0.9996735961459332;0.0003264038540667924;0.00036984327953742084;0.0;0.0
176;DE26A;7.233771914645162;;;0.9992787274297983;0.0007212725702017142;0.0007842999593431003;0.001923142512224336;1.3881111491525523e-06
177;DE218;10.007030990378038;;;0.9999549201894443;4.5079810555681554e-05;1.2741681192537856e-05;0.0;0.0
178;DE138;9.835105171933211;;;0.9999464641325589;5.353586744105687e-05;8.135545275705568e-05;0.0;0.0
179;DE226;6.312235567926903;;;0.9981893110994998;0.0018106889005001792;0.0005068712959777401;0.0;0.0
180;DE219;6.630315068994115;;;0.9986819922279954;0.0013180077720046368;0.0003380712647000784;0.00013728529121817288;1.811818799333728e-07
181;DE21A;6.86577647978429;;;0.9989582140809635;0.0010417859190364753;0.0005342450844486115;0.0;0.0
182;DE21B;9.739972017416676;;;0.9999411212844133;5.887871558674096e-05;3.1779162982204964e-05;0.0009622086547411385;5.665694560578506e-08
183;DE227;5.245614935688917;;;0.9947570537354122;0.005242946264587767;0.0009746418326929046;0.0;0.0
184;DE228;6.457741941636801;;;0.9984341227144309;0.0015658772855691172;0.0008139382479242454;0.0005490048698814185;8.610225110065178e-07
185;ES708;6.26315990202028;;;0.9980984069664208;0.0019015930335791742;0.001045230660020078;0.0;0.0
186;DE256;6.158858149224448;;;0.9978897958507842;0.002110204149215811;0.0005116809575857077;0.0008230583446571799;1.7404939314580922e-06
187;DE257;10.31725836121877;;;0.999966943469555;3.305653044505252e-05;9.787269216085405e-06;0.0005498477157338124;1.8176658612609718e-08
188;DE258;10.433320588429332;;;0.999970565703714;2.943429628599059e-05;5.083488683012932e-06;0.0;0.0
189;CH031;10.99526411147895;;;0.9999832192958192;1.6780704180763273e-05;2.4340132658478174e-06;0.0;0.0
190;DE141;10.56657955139491;;;0.99997423787876;2.5762121239947255e-05;7.09513845697613e-06;0.0;0.0
191;DE142;10.259945422936546;;;0.9999649936270906;3.500637290942965e-05;7.231097262542697e-06;0.00013746166089548644;4.812202619811643e-09
192;DE143;10.143569276428739;;;0.9999606733677747;3.9326632225278324e-05;2.1999752464964728e-05;0.0;0.0
193;DE229;6.45746828737853;;;0.9984336948180745;0.0015663051819254648;0.0003835010246031634;0.0;0.0
194;DE22A;6.665219180179244;;;0.9987271449693498;0.0012728550306502218;0.0003623371636435051;0.0013729149820627764;1.7497489182866522e-06
195;DE22B;8.86743732718772;;;0.9998591166366894;0.00014088336331063989;0.00016132749805615595;0.0;0.0
196;DE259;9.703642828079392;;;0.9999389430722307;6.105692776925409e-05;3.045944776252416e-05;0.0001374580798175876;8.393280518656033e-09
197;DE25A;9.16497534579412;;;0.999895369972872;0.0001046300271280165;0.00015974412704024485;0.0;0.0
198;DE25B;8.51968611179407;;;0.9998005377562503;0.0001994622437496707;0.00017715897575458836;0.0;0.0
199;DE144;10.716125328543834;;;0.9999778161833046;2.2183816695386938e-05;4.43477413222691e-06;0.0;0.0
200;DE145;7.440270516781025;;;0.9994132181665438;0.0005867818334561736;0.000391061713570322;0.0;0.0
201;DE146;7.314090449020197;;;0.9993343564987586;0.0006656435012414308;0.000507636099005506;0.0;0.0
202;DE12B;8.561634865945747;;;0.9998087303133698;0.00019126968663019106;0.00023342012208963774;0.0005497607197154985;1.0517267692649549e-07
203;DE22C;9.06025384959343;;;0.9998838200221811;0.00011617997781887546;7.373700782780892e-05;0.0027490100449262186;3.1941703590747036e-07
204;DE231;10.697444929987387;;;0.999977397895405;2.260210459503753e-05;4.8324013592959805e-06;0.0;0.0
205;DE232;10.900203029771227;;;0.9999815458537566;1.8454146243351843e-05;3.2576651280499265e-06;0.0005498557450868325;1.0147305592469145e-08
206;DE233;10.596161909448309;;;0.9999749888021895;2.5011197810509422e-05;5.7841194583272794e-06;0.0;0.0
207;DE234;8.987847022144198;;;0.9998750968515138;0.00012490314848623285;8.335701992679106e-05;0.00027489860620561;3.4339990602504956e-08
208;DE21G;8.690884705171943;;;0.9998319170251;0.0001680829749000079;0.0001387540056845099;0.0;0.0
209;DE21H;10.558488667624257;;;0.9999740286003629;2.59713996371147e-05;4.985235023953086e-06;0.0;0.0
210;DE21I;5.131791484346345;;;0.9941287051574591;0.005871294842540897;0.001399633176322974;0.0;0.0
211;DE21J;7.093970161173862;;;0.9991705932833975;0.0008294067166024766;0.0003263407899960461;0.0;0.0
212;DE278;7.246299650218645;;;0.9992877005815662;0.0007122994184337594;0.00031083046245687716;0.0;0.0
213;DEB12;6.932619271736905;;;0.9990255079907264;0.0009744920092735754;0.0004215840423487363;0.0;0.0
214;DEC05;9.092802694253576;;;0.9998875402479999;0.00011245975200013802;9.727456887284899e-05;0.0;0.0
215;DE279;9.93193217108222;;;0.9999514045555821;4.859544441793151e-05;1.4781173387949494e-05;0.0;0.0
216;DE27A;10.33860156251928;;;0.9999676415032737;3.235849672633684e-05;9.568856402467531e-06;0.0;0.0
217;DE27B;7.926787701228498;;;0.9996391862209079;0.0003608137790921395;0.0002493353280065011;0.0;0.0
218;DEC06;9.13700837604987;;;0.999892402804966;0.00010759719503394827;6.466307821972302e-05;0.0;0.0
219;DEA1A;10.167115895674455;;;0.9999615885247312;3.8411475268840256e-05;2.778983193273702e-05;0.0;0.0
220;DEA38;7.988587669052921;;;0.9996608021269199;0.0003391978730801215;0.00016524621453497423;0.001511618292390928;5.12911688241649e-07
221;DEA41;9.547527141301321;;;0.9999286275427831;7.137245721688945e-05;2.8214912251856786e-05;0.0;0.0
222;DEA42;9.43584245616711;;;0.9999201948296714;7.980517032857293e-05;4.0376781530785645e-05;0.00013745550256280618;1.0970535300070666e-08
223;DEA43;10.861300886038846;;;0.9999808138150622;1.9186184937791673e-05;9.040738931396655e-06;0.0;0.0
224;DEA44;5.289547207807276;;;0.9949812710416299;0.005018728958370078;0.0018847099002807606;0.0;0.0
225;DEB38;9.187105530622194;;;0.9998976597872845;0.00010234021271549043;3.3069731014372324e-05;0.0;0.0
226;DEA1B;7.887835707050125;;;0.999624859868413;0.0003751401315870151;0.0005198232367688301;0.0;0.0
227;DEA1C;9.297567890895973;;;0.999908361542579;9.163845742099497e-05;3.0193213947743626e-05;0.0;0.0
228;DEA1D;9.881109051361168;;;0.9999488710753917;5.112892460834573e-05;2.7280366507988624e-05;0.0;0.0
229;DEA1E;8.174137580891136;;;0.9997182299909712;0.00028177000902884775;0.0005358396609148404;0.0;0.0
230;DEB39;10.734899534774968;;;0.9999782287726494;2.1771227350586564e-05;6.623338147368243e-06;0.0;0.0
231;DEB3A;7.941563138244394;;;0.9996444763287451;0.00035552367125490925;0.0001515037859470009;0.0;0.0
232;DEB3B;10.119510076866874;;;0.9999597157652135;4.02842347865251e-05;2.0035730064473367e-05;0.0;0.0
233;DEB3C;6.239488793071504;;;0.99805294585823;0.0019470541417699883;0.0009877642041303636;0.003978765734536879;7.761985308205044e-06
234;DEB3D;6.116639124849811;;;0.9977989979667379;0.0022010020332621227;0.0009768556856462709;0.0005486556364452477;1.2102559471772675e-06
235;DEE02;10.264860219265382;;;0.9999651652482034;3.483475179655304e-05;2.3241226043631624e-05;0.0;0.0
236;DE721;10.306194921541653;;;0.9999665757323802;3.34242676197638e-05;7.724870641403818e-06;0.0;0.0
237;DE722;10.252982222733753;;;0.9999647490286947;3.525097130530064e-05;7.67455877006028e-06;0.0;0.0
238;DE723;9.548273131136403;;;0.9999286807622604;7.13192377396199e-05;1.4508037760120238e-05;0.0;0.0
239;DE724;9.950857014407978;;;0.9999523155257283;4.7684474271725286e-05;2.0451266248926987e-05;0.0;0.0
240;DEB13;10.011118547920796;;;0.9999551040714211;4.4895928578925215e-05;1.8755003839943624e-05;0.0;0.0
241;DEB14;8.374138307731425;;;0.9997692946123887;0.00023070538761127413;0.0002505599054803081;0.0;0.0
242;DEB15;5.878595478106574;;;0.9972090975659117;0.002790902434088305;0.0007028721580100289;0.0;0.0
243;DEE03;9.874880140259048;;;0.9999485516203551;5.144837964488058e-05;1.3684015932955064e-05;0.0;0.0
244;DEA45;8.51025361405563;;;0.9997986478084654;0.00020135219153460948;0.00014082984209093404;0.0010995103513798837;2.2143340496676503e-07
245;DE916;5.372250568985676;;;0.9953777953422454;0.004622204657754647;0.0034730713407277935;0.0;0.0
246;DE917;6.16917073273513;;;0.9979114004647497;0.002088599535250313;0.001021704669990714;0.0;0.0
247;DE918;5.58852376244822;;;0.9962733938159173;0.0037266061840827147;0.0014342603088164845;0.0;0.0
248;DE91A;8.445124162435977;;;0.9997851002860163;0.00021489971398369612;7.496269736059118e-05;0.0;0.0
249;DE11A;6.913010887218927;;;0.9990062303821453;0.0009937696178546895;0.0005180141537045455;0.007827802196339065;7.786770252996011e-06
250;DE11B;8.27522962040565;;;0.9997453153226837;0.00025468467731626365;0.00013761119529962903;0.00041229438748129044;1.0503181302836707e-07
251;DE11C;9.593667257237191;;;0.9999318456392213;6.815436077867165e-05;3.713691451235221e-05;0.0;0.0
252;DEA1F;7.812253678578025;;;0.9995954188977427;0.0004045811022572732;0.0007187432570182166;0.0;0.0
253;DEA46;8.000645516067983;;;0.9996648662010532;0.0003351337989467851;8.021007835102144e-05;0.0013742040343674912;4.606966135718184e-07
254;DEA47;7.685934902042929;;;0.999540969562684;0.00045903043731598814;0.0002872199050251988;0.007419782077353566;3.4074699441751302e-06
255;DEA51;11.338899062645034;;;0.9999880992717644;1.1900728235647584e-05;1.7390542803771683e-06;0.0;0.0
256;DEA52;11.389830375322852;;;0.9999886902082982;1.1309791701830108e-05;4.26640854761908e-06;0.0;0.0
257;DEA53;10.33188375675253;;;0.9999674234004934;3.25765995066174e-05;9.528153488964952e-06;0.0;0.0
258;DEB3E;8.226107782222568;;;0.9997324958083951;0.0002675041916049281;0.0001581909011267175;0.0;0.0
259;DE27C;8.860738316013382;;;0.9998581698235054;0.00014183017649460616;0.000133313108398603;0.0;0.0
