;NUTS_ID;Ln_N;Fr_An_Observed;Fr_Li_Observed;Fr_An_Predicted;Fr_Li_Predicted;std
540;UKC21;4.449631852199183;;;0.9884520460122246;0.011547953987775417;0.0036724174761685563
541;UKL18;7.960600509029958;;;0.9996511782082991;0.0003488217917009262;0.0006226794982873908
542;UKL21;6.895414916820334;;;0.9989886071325419;0.0010113928674581052;0.0009870371052844477
543;UKN07;8.023241106869278;;;0.999672351381598;0.00032764861840195447;0.0020260199154186974
544;UKK42;9.678502630500367;;;0.999937388728724;6.261127127604738e-05;1.2433765069363337e-05
545;UKE45;9.875332721965743;;;0.9999485748984851;5.142510151490143e-05;1.5881362258781575e-05
546;UKF11;9.527804361061792;;;0.9999272060097516;7.279399024839872e-05;1.8539384612569918e-05
547;UKF12;9.710338426662709;;;0.999939350494625;6.064950537498781e-05;0.00016306727879089337
548;UKF13;7.451979109539026;;;0.9994200445300087;0.0005799554699913445;0.0007255997564268727
549;UKH23;9.960057933259641;;;0.9999527522338383;4.7247766161717664e-05;1.4336886823181966e-05
550;UKH24;9.491549210571353;;;0.9999245186305785;7.548136942148176e-05;3.22868374652216e-05
551;UKH25;9.33604022358176;;;0.9999118198262508;8.818017374923048e-05;2.1826786935660513e-05
552;UKH31;7.170285614570189;;;0.9992314880320634;0.0007685119679365915;0.0003498565866155722
553;UKH32;11.227764125173781;;;0.9999867004109918;1.329958900819772e-05;9.50193129636546e-07
554;UKL24;4.335138097159101;;;0.9870693277785372;0.012930672221462824;0.011981700961416502
555;UKJ14;9.573515281429676;;;0.9999304583584266;6.95416415733563e-05;3.24072435794427e-05
556;UKJ21;7.066647673046826;;;0.9991476389877015;0.0008523610122984637;0.00023255889377960502
557;UKJ22;5.357974273117229;;;0.9953116456934575;0.004688354306542464;0.002165482932052458
558;UKM50;5.961079157132687;;;0.997429495180061;0.0025705048199390346;0.0020383943805348
559;UKC22;10.29701775447443;;;0.9999662675908688;3.373240913118192e-05;1.0711928204572533e-05
560;UKC23;9.867419304332039;;;0.9999481663569256;5.183364307437266e-05;1.0853737310799111e-05
561;UKD11;4.625700639300732;;;0.9902982573068315;0.00970174269316848;0.0015134973709171344
562;UKD33;10.3946428941482;;;0.999969404985577;3.059501442304047e-05;7.759824753145939e-06
563;UKK13;9.032789018948295;;;0.9998805853228978;0.000119414677102192;3.960828446327753e-05
564;UKK14;10.910668317965623;;;0.9999817379711532;1.8262028846804945e-05;3.528069550250488e-06
565;UKL22;9.236200083714403;;;0.99990256231633;9.743768366998751e-05;1.848035182774117e-05
566;UKF14;10.340510713844111;;;0.9999677032196137;3.229678038629835e-05;6.642843916515147e-06
567;UKF15;8.833889302811434;;;0.9998543108043992;0.0001456891956007622;3.8177914676379265e-05
568;UKF16;9.688007447311518;;;0.9999379809813943;6.201901860569681e-05;2.868107296324352e-05
569;UKF21;10.119139094308478;;;0.9999597008182949;4.0299181705116816e-05;7.1737797100252985e-06
570;UKL14;4.494328538543603;;;0.9889512587385304;0.011048741261469597;0.0026728039407801743
571;UKK41;9.56877901265589;;;0.9999301282323689;6.987176763106895e-05;9.612406841405475e-06
572;UKM65;2.7405156406825304;;;0.9393754686612966;0.06062453133870338;0.018706385823076314
573;UKL23;7.012748162268266;;;0.9991004789366744;0.0008995210633255812;0.0006632589033926069
574;TRB21;9.452030617678211;;;0.9999214762274927;7.852377250727738e-05;0.0001926014040150858
575;UKD12;5.237391008898605;;;0.994713987204111;0.005286012795889028;0.0022167419077527262
576;UKD34;9.96525128358261;;;0.9999529969604809;4.700303951910012e-05;7.131373216560294e-06
577;UKD35;10.163683468574595;;;0.9999614564587004;3.8543541299618234e-05;2.9289512935612564e-05
578;TRB22;9.333392692098387;;;0.999911586077814;8.841392218594812e-05;0.0001109716824358792
579;TRA21;9.691449373239685;;;0.9999381940661478;6.180593385218813e-05;3.066951353090755e-05
580;TRA23;9.707636677649768;;;0.9999391864233087;6.081357669129872e-05;3.4608118362925e-05
581;UKD62;10.270058784708073;;;0.9999653458627896;3.465413721037702e-05;1.3113791004286942e-05
582;UKD63;8.883110868540102;;;0.9998613072594035;0.00013869274059652437;3.6200573588283586e-05
583;UKD71;9.112837330717259;;;0.9998897706724155;0.0001102293275845323;1.2569781100855838e-05
584;UKD72;6.4411435217738875;;;0.9984079564461302;0.0015920435538697708;0.00020965940866867367
585;TRB14;7.114892023258685;;;0.9991877518016451;0.0008122481983549035;0.0036888501283174457
586;UKD73;10.450312763084087;;;0.9999710616166916;2.8938383308418913e-05;1.552027887134296e-05
587;UKD74;7.320649360203507;;;0.9993387052311536;0.0006612947688463544;0.00012331340876150772
588;UKE11;10.895986157138992;;;0.9999814678721107;1.8532127889270278e-05;2.4619870148112973e-05
589;PT200;4.3825164586693015;;;0.9876602921141517;0.012339707885848261;0.0037363559582131263
590;PT300;5.298531893409662;;;0.9950259374969991;0.00497406250300092;0.002186682342564192
591;UKE12;7.817419273458884;;;0.9995975025722907;0.00040249742770925856;0.0008529226375244763
592;UKE13;11.276124618046264;;;0.9999873282732936;1.2671726706381392e-05;4.367806841840747e-06
593;UKM83;9.145308658112087;;;0.9998932921009251;0.00010670789907485378;0.0006170400442357637
594;UKM84;9.57479505917001;;;0.99993054729317;6.945270683000881e-05;0.00020866091681689332
595;UKG23;10.614012237796768;;;0.9999754312883035;2.4568711696537626e-05;8.984118630855459e-06
596;UKG31;7.699950432474822;;;0.9995473553509955;0.00045264464900451884;0.000183917910407973
597;UKH36;9.195299943066763;;;0.9998984948937966;0.00010150510620343667;3.430823074901258e-05
598;UKH37;8.105189969190436;;;0.9996981232967893;0.0003018767032106906;9.234302992367014e-05
599;UKI31;10.10096482239931;;;0.9999589617443433;4.1038255656711264e-05;9.668260714935067e-06
600;UKI32;10.161121321384023;;;0.9999613575816758;3.8642418324186245e-05;8.158991439372412e-06
601;UKI33;11.193254474686846;;;0.9999862334420162;1.3766557983796446e-05;1.6277155361150043e-06
602;UKI34;8.11466269321957;;;0.9997009685390078;0.000299031460992194;7.468143581758623e-05
603;UKI41;11.26065211509815;;;0.9999871306878592;1.286931214083964e-05;1.6945734510967508e-06
604;UKI42;11.193254474686846;;;0.9999862334420162;1.3766557983796446e-05;1.632563719567426e-06
605;UKJ28;9.080347742690444;;;0.9998861309686952;0.00011386903130483628;4.5225595770878745e-05
606;UKJ31;11.208301156547536;;;0.9999864390296409;1.3560970359094426e-05;1.6264704311500013e-06
607;UKJ32;10.106551856665032;;;0.9999591903778406;4.0809622159354575e-05;8.97932537866797e-06
608;UKJ34;5.218371881467254;;;0.9946130364790924;0.005386963520907617;0.002012449046230139
609;UKJ35;10.419463828895362;;;0.9999701550130716;2.984498692837345e-05;6.1519658231011865e-06
610;UKM94;6.7064851835959125;;;0.99877853875046;0.0012214612495400345;0.001495698914019755
611;UKM95;6.830137634005354;;;0.99892045730689;0.0010795426931099472;0.0005397389128947218
612;UKN06;10.702845372219365;;;0.9999775196250285;2.2480374971545203e-05;4.25799813187521e-06
613;UKN09;9.85799760730446;;;0.9999476757138822;5.232428611778861e-05;3.1801547294995845e-05
614;UKN10;5.410432399679917;;;0.9955501822882689;0.004449817711731141;0.0016008544139176275
615;UKM82;10.094151746989253;;;0.9999586812045813;4.131879541868777e-05;6.7656117407929074e-06
616;UKH14;5.784493990055742;;;0.9969345599221454;0.0030654400778545865;0.0007133783160203288
617;UKH15;9.999105455320464;;;0.9999545615045524;4.543849544758061e-05;0.0001520248855368567
618;UKJ11;8.188840478648348;;;0.9997223413775976;0.00027765862240236583;0.0002172579837570585
619;UKJ12;10.032299231781787;;;0.9999560449566222;4.3955043377841285e-05;9.313665827486086e-06
620;UKJ13;9.65094260690026;;;0.9999356392749069;6.436072509308222e-05;1.7326717806745632e-05
621;UKM91;4.729296706766725;;;0.9912446523706077;0.00875534762939234;0.01273722216135071
622;UKM93;5.419649281122553;;;0.9955908272973586;0.004409172702641406;0.0017657604372634688
623;UKJ46;9.04346342374164;;;0.9998818530746147;0.00011814692538525406;2.707447941391344e-05
624;UKK11;9.711195730920753;;;0.9999394024642734;6.0597535726625296e-05;9.431105026969636e-06
625;UKK12;8.989989573856658;;;0.999875364143169;0.0001246358568309791;2.822025925700147e-05
626;UKL12;3.775787412626738;;;0.9775944762277858;0.022405523772214164;0.010331211672463253
627;UKL13;4.1159484618545825;;;0.9839512985362857;0.016048701463714288;0.005038686721357118
628;UKM66;2.01072619838982;;;0.881918668110719;0.11808133188928105;0.0200036808937156
629;UKM71;5.102214454404064;;;0.993953521766575;0.006046478233424968;0.0024700976698746185
630;UKM72;9.605428286142542;;;0.9999326424557611;6.735754423892182e-05;2.347592565472358e-05
631;UKH34;9.000056289518485;;;0.9998766123687826;0.000123387631217442;3.226440306271709e-05
632;UKH35;8.76343654677578;;;0.9998436780477508;0.00015632195224923873;3.7383974368957044e-05
633;UKJ25;5.423214641769756;;;0.9956064506523282;0.004393549347671777;0.0009051515241402627
634;UKH16;7.11675474952024;;;0.9991892621639195;0.000810737836080544;0.0008187591952305611
635;UKH17;4.177069628922803;;;0.9848884588553548;0.01511154114464519;0.0058173339588493845
636;UKN11;4.668004126667881;;;0.9906963762063629;0.009303623793637139;0.0034681399161555814
637;UKN12;5.102402691320019;;;0.9939546529498864;0.006045347050113614;0.0022671861890325284
638;UKN13;8.844722519115143;;;0.9998558803425835;0.00014411965741645272;4.830593672553825e-05
639;UKJ26;9.856930554889438;;;0.9999476198542536;5.238014574637795e-05;0.00011368986017166172
640;UKJ27;8.241677844992598;;;0.999736627519518;0.000263372480482027;0.00036678792938408346
641;UKK15;6.227622166918662;;;0.9980297490555214;0.0019702509444785576;0.001665263456062893
642;UKM73;9.518448366295232;;;0.9999265218038805;7.347819611946971e-05;7.337080585448455e-05
643;UKM75;10.476383541780802;;;0.9999718062922933;2.8193707706680726e-05;5.911423474069124e-06
644;UKM76;10.073292129760283;;;0.999957810294845;4.2189705155015744e-05;2.7717171701630106e-05
645;UKM78;10.432053404105437;;;0.999970528382493;2.947161750699312e-05;2.3153383801413167e-05
646;UKK21;6.599875042781254;;;0.9986413105127511;0.001358689487248932;0.00018198440576460356
647;UKK23;5.92040452954871;;;0.9973230710291224;0.002676928970877568;0.0020219339402462485
648;UKL11;5.47228628481123;;;0.9958159646263633;0.004184035373636652;0.004271074873730576
649;UKG32;10.776984671956194;;;0.9999791259865075;2.0874013492488963e-05;4.0278505987222495e-06
650;UKG22;5.971131758368831;;;0.9974551405627936;0.0025448594372063926;0.0022406534386141446
651;UKG33;10.895925099592128;;;0.9999814667405709;1.8533259429132087e-05;2.0795643513493553e-06
652;UKG36;10.567994852984713;;;0.9999742743132043;2.572568679570786e-05;1.5091963072107123e-05
653;UKI43;7.9402323675679005;;;0.999644003061863;0.0003559969381370376;8.990811874410813e-05
654;UKK22;5.885710977683161;;;0.9972288309097224;0.0027711690902776365;0.002183359856360417
655;UKI44;10.190910779581603;;;0.9999624916989663;3.750830103366187e-05;8.010572043521807e-06
656;UKI45;10.151464245843538;;;0.9999609826158607;3.901738413925049e-05;7.30788765739276e-06
657;UKI51;9.854812108153201;;;0.9999475087779164;5.249122208361712e-05;9.537443326929453e-06
658;UKI52;8.065680924313856;;;0.9996859615138218;0.00031403848617816976;7.838493164071672e-05
659;UKG24;9.800928455365657;;;0.9999446029300152;5.539706998480831e-05;1.8011795450325967e-05
660;UKI53;8.294755956246945;;;0.9997502389128754;0.0002497610871246003;6.685328564760303e-05
661;UKI54;9.835452042068558;;;0.9999464826983385;5.35173016614765e-05;7.425005224676341e-06
662;UKI61;11.184951173874765;;;0.999986118659855;1.388134014501663e-05;1.6033739850107577e-06
663;UKI62;10.888961260254412;;;0.9999813372299162;1.8662770083777147e-05;3.881701637561208e-06
664;UKJ36;7.704359377319481;;;0.9995493457459281;0.00045065425407186943;0.0007669155439663755
665;UKJ37;9.514860569459705;;;0.999926257725034;7.374227496603769e-05;0.00010135010458781104
666;UKM64;1.6796845673090137;;;0.8428627581091687;0.15713724189083134;0.027169291541569936
667;UKJ41;5.96533511926448;;;0.9974403839615518;0.0025596160384482314;0.0006152938032013367
668;UKM77;3.7416066029135284;;;0.9768334469257411;0.023166553074258855;0.02374245825204695
669;UKM81;6.172757666520142;;;0.9979188631497194;0.0020811368502805516;0.0022061243264646477
670;UKK30;6.759020786373115;;;0.9988409800231978;0.0011590199768022336;0.001743770928299234
671;UKN14;10.254821259299442;;;0.9999648137946672;3.518620533282668e-05;1.731751978827366e-05
672;UKN15;5.463863009699334;;;0.9957807218250114;0.004219278174988572;0.002787536436018928
673;UKG37;9.818948356863183;;;0.9999455921855346;5.440781446541809e-05;0.00010362092001195605
674;UKG38;10.461712142264526;;;0.9999713896138241;2.861038617585354e-05;5.315824717826089e-06
675;UKG39;10.75909523023414;;;0.9999787492098817;2.1250790118276797e-05;4.791284289564217e-06
676;UKH11;10.924503234460886;;;0.9999819888805891;1.8011119410910048e-05;1.7236032001577206e-05
677;UKH12;8.644974011325484;;;0.9998240217244795;0.00017597827552051637;8.13176423462169e-05
678;UKH21;10.775472047790773;;;0.9999790943887386;2.0905611261445856e-05;4.7084164413860195e-06
679;UKI63;9.641638715121479;;;0.9999350377144985;6.496228550145755e-05;8.594519835971938e-06
680;UKI71;10.088160605939548;;;0.9999584329251439;4.156707485614142e-05;6.518869539720382e-06
681;UKI72;9.836723053150585;;;0.9999465506725792;5.344932742079589e-05;7.594688269440205e-06
682;UKI73;10.16355437718487;;;0.9999614514829318;3.854851706819318e-05;8.190786165435404e-06
683;UKI74;9.807742500867684;;;0.9999449791043117;5.502089568831803e-05;9.753412980813915e-06
684;UKI75;10.35268350552206;;;0.9999680939659875;3.1906034012485485e-05;3.627554363116343e-05
685;UKJ43;5.617509398501654;;;0.9963794759286545;0.003620524071345499;0.0010170981755427933
686;UKN08;5.253494027164593;;;0.9947979870249529;0.005202012975047077;0.0024780743733112728
687;UKN16;4.09023555449864;;;0.9835401690401017;0.016459830959898336;0.007215285025148193
688;UKJ44;5.3849541286583715;;;0.9954358760993699;0.0045641239006301015;0.0012483159290500975
689;UKJ45;9.00917727661481;;;0.9998777325319104;0.00012226746808963185;4.941096917906705e-05
690;UKL15;10.59790835593081;;;0.9999750324436975;2.4967556302546434e-05;1.3004001578442127e-05
691;UKK43;4.948671781048862;;;0.9929571303335127;0.007042869666487261;0.002255604155586727
692;HR043;5.631211781821369;0.9964285714285714;0.0035714285714285587;;;
693;DE711;1.7917594692280545;0.8571428571428571;0.1428571428571429;;;
694;DE712;11.512915766202163;1.0;0.0;;;
695;DE713;11.512915766202163;1.0;0.0;;;
696;DE715;3.332204510175205;0.9655172413793104;0.03448275862068961;;;
697;BG311;11.512915766202163;1.0;0.0;;;
698;BG312;11.512915766202163;1.0;0.0;;;
699;DE803;11.512915766202163;1.0;0.0;;;
700;DE804;11.512915766202163;1.0;0.0;;;
701;DE80L;11.512915766202163;1.0;0.0;;;
702;BG313;11.512915766202163;1.0;0.0;;;
703;BG314;11.512915766202163;1.0;0.0;;;
704;BG331;4.243721963296697;0.9858490566037735;0.014150943396226467;;;
705;DE929;0.6931471805599452;0.6666666666666666;0.33333333333333337;;;
706;DE931;2.403937587254333;0.9171270718232044;0.08287292817679559;;;
707;BG332;4.102643365036797;0.983739837398374;0.016260162601625994;;;
708;BG333;11.512915766202163;1.0;0.0;;;
709;DE80J;2.2512917986064953;0.9047619047619048;0.09523809523809523;;;
710;DE933;11.512915766202163;1.0;0.0;;;
711;DE934;2.70805020110221;0.9375;0.0625;;;
712;DE935;2.6026896854443833;0.9310344827586207;0.06896551724137934;;;
713;BG334;11.512915766202163;1.0;0.0;;;
714;DE938;11.512915766202163;1.0;0.0;;;
715;DE939;11.512915766202163;1.0;0.0;;;
716;DE93A;2.4203681286504293;0.9183673469387755;0.08163265306122447;;;
717;DE93B;11.512915766202163;1.0;0.0;;;
718;DE80K;2.639057329615259;0.9333333333333333;0.06666666666666665;;;
719;DE406;1.6274564179367785;0.835820895522388;0.16417910447761197;;;
720;DE407;2.131627294850406;0.8939393939393939;0.10606060606060608;;;
721;BG412;4.234106504597263;0.9857142857142858;0.014285714285714235;;;
722;BG315;11.512915766202163;1.0;0.0;;;
723;BG321;11.512915766202163;1.0;0.0;;;
724;BG341;4.290459441148393;0.9864864864864865;0.013513513513513487;;;
725;BG342;4.8828019225863635;0.9924812030075187;0.007518796992481258;;;
726;BG343;3.384390263345773;0.9672131147540983;0.032786885245901676;;;
727;BG322;11.512915766202163;1.0;0.0;;;
728;BG323;11.512915766202163;1.0;0.0;;;
729;BG324;11.512915766202163;1.0;0.0;;;
730;BG325;11.512915766202163;1.0;0.0;;;
731;DE913;11.512915766202163;1.0;0.0;;;
732;BG344;2.3125354238472142;0.9099099099099099;0.09009009009009006;;;
733;BG411;2.9704144655697;0.9512195121951219;0.04878048780487809;;;
734;DE912;11.512915766202163;1.0;0.0;;;
735;BG422;4.153661139378523;0.9845360824742269;0.015463917525773141;;;
736;CH051;1.0986122886681098;0.75;0.25;;;
737;ES432;3.0473361705871196;0.9546673819742489;0.04533261802575106;;;
738;CH052;11.512915766202163;1.0;0.0;;;
739;CH053;11.512915766202163;1.0;0.0;;;
740;CH054;11.512915766202163;1.0;0.0;;;
741;CZ010;11.512915766202163;1.0;0.0;;;
742;ES511;1.9508484306958964;0.8755391250770179;0.12446087492298208;;;
743;DE12C;11.512915766202163;1.0;0.0;;;
744;DE132;11.512915766202163;1.0;0.0;;;
745;CZ042;4.380101706264299;0.9876308277830638;0.01236917221693623;;;
746;HR04A;4.83628190695148;0.9921259842519685;0.007874015748031482;;;
747;ES613;3.2180591649616437;0.9615082482325216;0.03849175176747843;;;
748;BG423;3.0726933146901203;0.9557522123893806;0.04424778761061943;;;
749;BG424;1.274741875214143;0.7815533980582524;0.2184466019417476;;;
750;ES512;2.976027202474659;0.9514792899408284;0.04852071005917158;;;
751;CH055;1.0986122886681098;0.75;0.25;;;
752;ES513;1.6310770875375813;0.8363171355498721;0.16368286445012792;;;
753;DE133;11.512915766202163;1.0;0.0;;;
754;DE134;11.512915766202163;1.0;0.0;;;
755;CZ051;4.801285064914384;0.9918478260869565;0.008152173913043459;;;
756;BG425;1.8941744746561247;0.8692307692307693;0.13076923076923075;;;
757;ES514;1.5614286932477395;0.8265582655826558;0.17344173441734423;;;
758;ES521;2.413162744929159;0.9178255372945638;0.08217446270543616;;;
759;CH056;0.7721355918785757;0.683982683982684;0.316017316017316;;;
760;ES522;0.02099447299625343;0.5052484254723583;0.49475157452764174;;;
761;ES531;2.948479388703446;0.9501915708812261;0.04980842911877392;;;
762;ES532;2.3119164204229303;0.9098591549295775;0.09014084507042253;;;
763;ES533;2.691243082785829;0.9365079365079365;0.06349206349206349;;;
764;DE139;11.512915766202163;1.0;0.0;;;
765;CZ020;4.339801412500301;0.9871287128712871;0.012871287128712883;;;
766;CZ052;4.290459441148393;0.9864864864864865;0.013513513513513487;;;
767;ES611;1.7641275305659687;0.8537258509659613;0.14627414903403868;;;
768;ES612;4.7095302013123375;0.9910714285714286;0.008928571428571397;;;
769;ES706;11.512915766202163;1.0;0.0;;;
770;BG413;2.0907410969337694;0.89;0.10999999999999999;;;
771;BG414;4.060443010546422;0.9830508474576272;0.016949152542372836;;;
772;CH011;2.8033603809065344;0.9428571428571428;0.05714285714285716;;;
773;ES707;3.1179499062782403;0.9576271186440678;0.0423728813559322;;;
774;ES709;4.415824014257171;0.9880597014925373;0.011940298507462699;;;
775;FI196;1.0246162797905505;0.7358708189158016;0.26412918108419836;;;
776;CH025;11.512915766202163;1.0;0.0;;;
777;CH032;11.512915766202163;1.0;0.0;;;
778;CH063;1.6094379124341007;0.8333333333333334;0.16666666666666663;;;
779;ES241;1.5010698757123189;0.8177339901477833;0.18226600985221675;;;
780;DE13A;11.512915766202163;1.0;0.0;;;
781;CH064;11.512915766202163;1.0;0.0;;;
782;CH065;11.512915766202163;1.0;0.0;;;
783;CH066;11.512915766202163;1.0;0.0;;;
784;BG415;2.7408400239252018;0.9393939393939394;0.06060606060606055;;;
785;ES523;1.1816303690805179;0.7652408218255304;0.23475917817446956;;;
786;CZ032;4.074141854904582;0.9832775919732442;0.01672240802675584;;;
787;ES412;2.694544777902403;0.9367039752991123;0.06329602470088769;;;
788;ES413;2.6433896681642026;0.9336023955214164;0.06639760447858356;;;
789;BG421;4.02789946281395;0.9825;0.01749999999999996;;;
790;CH033;11.512915766202163;1.0;0.0;;;
791;ES419;3.2736767218867193;0.9635146443514644;0.03648535564853561;;;
792;HR037;2.922528869530697;0.948948948948949;0.05105105105105101;;;
793;HU110;11.512915766202163;1.0;0.0;;;
794;HR048;11.512915766202163;1.0;0.0;;;
795;HR049;11.512915766202163;1.0;0.0;;;
796;CH040;11.512915766202163;1.0;0.0;;;
797;CH070;1.1624637606546429;0.7617801047120419;0.23821989528795806;;;
798;ES425;3.693387350553125;0.9757167934464599;0.024283206553540104;;;
799;DE128;11.512915766202163;1.0;0.0;;;
800;DE129;11.512915766202163;1.0;0.0;;;
801;DE12A;11.512915766202163;1.0;0.0;;;
802;CY000;2.6753706952831204;0.9355575868372943;0.06444241316270571;;;
803;CZ041;4.212127597878485;0.9854014598540146;0.014598540145985384;;;
804;ES431;3.6046191104961984;0.9735223321743782;0.026477667825621776;;;
805;DE80O;1.9616585060234522;0.8767123287671232;0.12328767123287676;;;
806;CH021;1.8625285401162623;0.8655913978494624;0.13440860215053763;;;
807;DE80M;11.512915766202163;1.0;0.0;;;
808;DED52;11.512915766202163;1.0;0.0;;;
809;DED53;1.7917594692280545;0.8571428571428571;0.1428571428571429;;;
810;DEE01;11.512915766202163;1.0;0.0;;;
811;CZ063;3.7032912327752388;0.9759503491078355;0.024049650892164487;;;
812;DED21;11.512915766202163;1.0;0.0;;;
813;DED2C;1.6363453653540245;0.837037037037037;0.16296296296296298;;;
814;DE40D;2.564949357461537;0.9285714285714286;0.0714285714285714;;;
815;DE40E;1.116469906068116;0.7533333333333333;0.2466666666666667;;;
816;CZ064;3.4965075614664802;0.9705882352941176;0.02941176470588236;;;
817;CZ071;3.704383640649901;0.975975975975976;0.024024024024024038;;;
818;DEE04;2.2464956263430023;0.9043478260869565;0.09565217391304348;;;
819;DEE05;0.6931471805599452;0.6666666666666666;0.33333333333333337;;;
820;DEE09;2.564949357461537;0.9285714285714286;0.0714285714285714;;;
821;DEE0A;11.512915766202163;1.0;0.0;;;
822;DEE06;3.3741687092742376;0.9668874172185431;0.0331125827814569;;;
823;DE40F;1.6677068205580763;0.8412698412698413;0.15873015873015872;;;
824;DE40G;1.4195200087482107;0.8052631578947368;0.1947368421052632;;;
825;DEE07;0.6286086594223741;0.6521739130434783;0.34782608695652173;;;
826;DEE08;11.512915766202163;1.0;0.0;;;
827;DED2D;1.8225311278948089;0.8608695652173913;0.13913043478260867;;;
828;DED2E;11.512915766202163;1.0;0.0;;;
829;DED2F;2.1972245773362196;0.9;0.09999999999999998;;;
830;DE91C;11.512915766202163;1.0;0.0;;;
831;DE922;11.512915766202163;1.0;0.0;;;
832;CH022;11.512915766202163;1.0;0.0;;;
833;DE401;11.512915766202163;1.0;0.0;;;
834;DE402;1.5404450409471486;0.8235294117647058;0.17647058823529416;;;
835;DE403;1.6094379124341007;0.8333333333333334;0.16666666666666663;;;
836;DE404;11.512915766202163;1.0;0.0;;;
837;DE405;2.849128799362116;0.945273631840796;0.05472636815920395;;;
838;CZ072;3.4600378816850874;0.9695290858725761;0.030470914127423865;;;
839;DE40H;2.5361999441755514;0.9266409266409267;0.07335907335907332;;;
840;DE40I;2.2587824703356523;0.9054054054054054;0.09459459459459463;;;
841;DE122;2.0794415416798353;0.8888888888888888;0.11111111111111116;;;
842;DE123;2.8903717578961636;0.9473684210526315;0.052631578947368474;;;
843;DED42;11.512915766202163;1.0;0.0;;;
844;DED43;11.512915766202163;1.0;0.0;;;
845;DE408;2.496741107435003;0.9239130434782609;0.07608695652173914;;;
846;DE409;3.8918202981106256;0.98;0.020000000000000018;;;
847;DE40A;3.7803945629497115;0.9776951672862454;0.022304832713754608;;;
848;CZ080;2.8903717578961636;0.9473684210526315;0.052631578947368474;;;
849;DE716;11.512915766202163;1.0;0.0;;;
850;DE717;11.512915766202163;1.0;0.0;;;
851;DE718;4.418840607796602;0.9880952380952381;0.011904761904761862;;;
852;CH012;0.1823215567939544;0.5454545454545454;0.4545454545454546;;;
853;CH024;11.512915766202163;1.0;0.0;;;
854;CH023;11.512915766202163;1.0;0.0;;;
855;DE80N;11.512915766202163;1.0;0.0;;;
856;CH057;11.512915766202163;1.0;0.0;;;
857;CH061;11.512915766202163;1.0;0.0;;;
858;CH062;1.526056303495049;0.8214285714285714;0.1785714285714286;;;
859;DE124;11.512915766202163;1.0;0.0;;;
860;DE125;1.0986122886681098;0.75;0.25;;;
861;DE126;11.512915766202163;1.0;0.0;;;
862;DE127;11.512915766202163;1.0;0.0;;;
863;DED44;2.0794415416798353;0.8888888888888888;0.11111111111111116;;;
864;DED45;11.512915766202163;1.0;0.0;;;
865;DED51;11.512915766202163;1.0;0.0;;;
866;DE40B;1.4423838277709342;0.8088235294117647;0.19117647058823528;;;
867;CZ031;3.8471034593288307;0.9791044776119403;0.020895522388059695;;;
868;DE40C;2.0078607379168516;0.881619937694704;0.11838006230529596;;;
869;DE71A;11.512915766202163;1.0;0.0;;;
870;DE71C;11.512915766202163;1.0;0.0;;;
871;CZ053;4.025351690735146;0.9824561403508771;0.01754385964912286;;;
872;DE914;11.512915766202163;1.0;0.0;;;
873;EL623;2.8033603809065344;0.9428571428571428;0.05714285714285716;;;
874;EL624;1.0986122886681098;0.75;0.25;;;
875;EL521;0.5877866649021192;0.6428571428571429;0.3571428571428571;;;
876;DEE0D;2.024381764496808;0.8833333333333333;0.1166666666666667;;;
877;DEE0E;1.8925641683500207;0.8690476190476191;0.13095238095238093;;;
878;ES112;2.731218104340026;0.938843813387424;0.06115618661257605;;;
879;EL515;0.17693070815907805;0.5441176470588235;0.4558823529411765;;;
880;EL522;1.6094379124341007;0.8333333333333334;0.16666666666666663;;;
881;EL631;0.08004270767353656;0.52;0.48;;;
882;EL632;1.466337068793427;0.8125;0.1875;;;
883;EL633;-0.45783309362548047;0.3875;0.6125;;;
884;ES113;4.301386960656949;0.9866313883860187;0.013368611613981285;;;
885;EL431;11.512915766202163;1.0;0.0;;;
886;EL542;0.0;0.5;0.5;;;
887;EL543;-1.791759469228055;0.14285714285714285;0.8571428571428572;;;
888;EL523;0.6931471805599452;0.6666666666666666;0.33333333333333337;;;
889;EL524;1.6582280766035322;0.84;0.16000000000000003;;;
890;EL525;11.512915766202163;1.0;0.0;;;
891;EL526;-0.6466271649250525;0.34375;0.65625;;;
892;FRB04;0.8754687373539001;0.7058823529411765;0.2941176470588235;;;
893;EL307;0.4054651081081642;0.6;0.4;;;
894;EL641;2.0794415416798353;0.8888888888888888;0.11111111111111116;;;
895;EL643;0.6931471805599452;0.6666666666666666;0.33333333333333337;;;
896;EL644;-0.20067069546215124;0.45;0.55;;;
897;FRB05;0.7884573603642703;0.6875;0.3125;;;
898;EL611;-0.8823891801984737;0.2926829268292683;0.7073170731707317;;;
899;EL411;0.25131442828090617;0.5625;0.4375;;;
900;ES114;5.156033496785606;0.99426851984525;0.005731480154750002;;;
901;EL532;2.0636931847116973;0.8873239436619719;0.11267605633802813;;;
902;DEG0F;11.512915766202163;1.0;0.0;;;
903;FI1C2;1.5204042900637031;0.8205980066445183;0.17940199335548168;;;
904;FI1C3;1.4473546178811367;0.8095909732016925;0.1904090267983075;;;
905;FR105;11.512915766202163;1.0;0.0;;;
906;EE008;3.8177123259569057;0.978494623655914;0.021505376344086002;;;
907;EL527;-0.2451224580329851;0.43902439024390244;0.5609756097560976;;;
